Serial Number,Date and Time,State,Description,Project
16A0065750,4/20/2024 6:00,Pass,vcu1,ICT1
16A0065656,4/20/2024 6:02,Fail,vcu1,ICT1
16A0065748,4/20/2024 6:04,Pass,vcu1,ICT1
16A0065753,4/20/2024 6:05,Pass,vcu1,ICT1
16A0065747,4/20/2024 6:07,Pass,vcu1,ICT1
16A0065521,4/20/2024 6:09,Pass,vcu1,ICT1
16A0065743,4/20/2024 6:10,Pass,vcu1,ICT1
16A0065759,4/20/2024 6:12,Pass,vcu1,ICT1
16A0065886,4/20/2024 6:13,Pass,vcu1,ICT1
16A0065888,4/20/2024 6:15,Pass,vcu1,ICT1
16A0065882,4/20/2024 6:16,Pass,vcu1,ICT1
16A0065764,4/20/2024 6:18,Pass,vcu1,ICT1
16A0065761,4/20/2024 6:19,Pass,vcu1,ICT1
16A0065758,4/20/2024 6:21,Pass,vcu1,ICT1
16A0065884,4/20/2024 6:23,Pass,vcu1,ICT1
16A0065379,4/20/2024 6:24,Pass,vcu1,ICT1
16A0065377,4/20/2024 6:26,Pass,vcu1,ICT1
16A0065820,4/20/2024 6:27,Pass,vcu1,ICT1
16A0065817,4/20/2024 6:29,Pass,vcu1,ICT1
16A0065816,4/20/2024 6:30,Pass,vcu1,ICT1
16A0065895,4/20/2024 6:32,Pass,vcu1,ICT1
16A0065893,4/20/2024 6:33,Pass,vcu1,ICT1
16A0065660,4/20/2024 6:35,Pass,vcu1,ICT1
16A0065590,4/20/2024 6:37,Pass,vcu1,ICT1
16A0065441,4/20/2024 6:38,Pass,vcu1,ICT1
16A0065440,4/20/2024 6:40,Pass,vcu1,ICT1
16A0065444,4/20/2024 6:41,Pass,vcu1,ICT1
16A0065404,4/20/2024 6:43,Pass,vcu1,ICT1
16A0065765,4/20/2024 6:44,Pass,vcu1,ICT1
16A0065766,4/20/2024 6:46,Pass,vcu1,ICT1
16A0065767,4/20/2024 6:47,Pass,vcu1,ICT1
16A0065879,4/20/2024 6:49,Pass,vcu1,ICT1
16A0065762,4/20/2024 6:51,Pass,vcu1,ICT1
16A0065411,4/20/2024 6:52,Pass,vcu1,ICT1
16A0065166,4/20/2024 6:54,Pass,vcu1,ICT1
16A0065171,4/20/2024 6:55,Pass,vcu1,ICT1
16A0065827,4/20/2024 6:57,Pass,vcu1,ICT1
16A0065825,4/20/2024 6:58,Pass,vcu1,ICT1
16A0065823,4/20/2024 7:00,Pass,vcu1,ICT1
16A0065822,4/20/2024 7:02,Pass,vcu1,ICT1
16A0065520,4/20/2024 7:03,Pass,vcu1,ICT1
16A0065296,4/20/2024 7:05,Pass,vcu1,ICT1
16A0065422,4/20/2024 7:06,Pass,vcu1,ICT1
16A0065436,4/20/2024 7:10,Pass,vcu1,ICT1
16A0065841,4/20/2024 7:14,Pass,vcu1,ICT1
16A0065840,4/20/2024 7:16,Pass,vcu1,ICT1
16A0065838,4/20/2024 7:18,Pass,vcu1,ICT1
16A0065836,4/20/2024 7:19,Pass,vcu1,ICT1
16A0065835,4/20/2024 7:21,Pass,vcu1,ICT1
16A0065834,4/20/2024 7:22,Pass,vcu1,ICT1
16A0065831,4/20/2024 7:24,Pass,vcu1,ICT1
16A0065861,4/20/2024 7:25,Pass,vcu1,ICT1
16A0065935,4/20/2024 7:27,Pass,vcu1,ICT1
16A0065899,4/20/2024 7:29,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065922,4/20/2024 7:39,Fail,vcu1,ICT1
16A0065918,4/20/2024 7:43,Pass,vcu1,ICT1
16A0065917,4/20/2024 7:44,Pass,vcu1,ICT1
16A0065916,4/20/2024 7:46,Pass,vcu1,ICT1
16A0065921,4/20/2024 7:47,Pass,vcu1,ICT1
16A0065915,4/20/2024 7:50,Pass,vcu1,ICT1
16A0065923,4/20/2024 7:51,Pass,vcu1,ICT1
16A0065845,4/20/2024 7:53,Pass,vcu1,ICT1
16A0065842,4/20/2024 7:56,Pass,vcu1,ICT1
16A0065843,4/20/2024 7:57,Pass,vcu1,ICT1
16A0065910,4/20/2024 7:59,Pass,vcu1,ICT1
16A0065912,4/20/2024 8:00,Pass,vcu1,ICT1
16A0065933,4/20/2024 8:04,Pass,vcu1,ICT1
16A0065919,4/20/2024 8:05,Pass,vcu1,ICT1
16A0065932,4/20/2024 8:07,Pass,vcu1,ICT1
16A0065778,4/20/2024 8:08,Pass,vcu1,ICT1
16A0065931,4/20/2024 8:10,Pass,vcu1,ICT1
16A0065777,4/20/2024 8:11,Pass,vcu1,ICT1
16A0065924,4/20/2024 8:13,Pass,vcu1,ICT1
16A0065890,4/20/2024 8:15,Pass,vcu1,ICT1
16A0065887,4/20/2024 8:16,Pass,vcu1,ICT1
16A0065850,4/20/2024 8:18,Pass,vcu1,ICT1
16A0065446,4/20/2024 8:19,Pass,vcu1,ICT1
16A0065929,4/20/2024 8:21,Pass,vcu1,ICT1
16A0065297,4/20/2024 8:22,Pass,vcu1,ICT1
16A0065427,4/20/2024 8:24,Pass,vcu1,ICT1
16A0065844,4/20/2024 8:27,Fail,vcu1,ICT1
16A0065839,4/20/2024 8:28,Pass,vcu1,ICT1
16A0065964,4/20/2024 8:30,Pass,vcu1,ICT1
16A0065966,4/20/2024 8:32,Pass,vcu1,ICT1
16A0048479,4/20/2024 8:33,Pass,vcu1,ICT1
16A0062864,4/20/2024 8:35,Pass,vcu1,ICT1
16A0065965,4/20/2024 8:36,Pass,vcu1,ICT1
16A0065954,4/20/2024 8:38,Pass,vcu1,ICT1
16A0065951,4/20/2024 8:39,Pass,vcu1,ICT1
16A0065950,4/20/2024 8:41,Pass,vcu1,ICT1
16A0065926,4/20/2024 8:43,Pass,vcu1,ICT1
16A0065927,4/20/2024 8:44,Pass,vcu1,ICT1
16A0065928,4/20/2024 8:46,Pass,vcu1,ICT1
16A0064568,4/20/2024 8:51,Fail,vcu1,ICT1
16A0065911,4/20/2024 8:55,Pass,vcu1,ICT1
16A0065775,4/20/2024 8:57,Pass,vcu1,ICT1
16A0065995,4/20/2024 8:58,Pass,vcu1,ICT1
16A0065993,4/20/2024 9:00,Pass,vcu1,ICT1
16A0064105,4/20/2024 9:01,Pass,vcu1,ICT1
16A0064065,4/20/2024 9:03,Pass,vcu1,ICT1
16A0064073,4/20/2024 9:05,Pass,vcu1,ICT1
16A0065959,4/20/2024 9:06,Pass,vcu1,ICT1
16A0065961,4/20/2024 9:08,Pass,vcu1,ICT1
16A0064079,4/20/2024 9:09,Pass,vcu1,ICT1
16A0064075,4/20/2024 9:11,Pass,vcu1,ICT1
16A0066030,4/20/2024 9:12,Pass,vcu1,ICT1
16A0066027,4/20/2024 9:14,Pass,vcu1,ICT1
16A0064152,4/20/2024 9:16,Pass,vcu1,ICT1
16A0065907,4/20/2024 9:17,Pass,vcu1,ICT1
16A0065905,4/20/2024 9:19,Pass,vcu1,ICT1
16A0065906,4/20/2024 9:20,Pass,vcu1,ICT1
16A0064640,4/20/2024 9:22,Pass,vcu1,ICT1
16A0065902,4/20/2024 9:23,Pass,vcu1,ICT1
16A0064400,4/20/2024 9:26,Fail,vcu1,ICT1
16A0064147,4/20/2024 9:30,Pass,vcu1,ICT1
16A0065939,4/20/2024 9:45,Pass,vcu1,ICT1
16A0064576,4/20/2024 9:47,Pass,vcu1,ICT1
16A0065904,4/20/2024 9:49,Pass,vcu1,ICT1
16A0065930,4/20/2024 10:00,Pass,vcu1,ICT1
16A0062510,4/20/2024 10:02,Pass,vcu1,ICT1
16A0065739,4/20/2024 10:03,Pass,vcu1,ICT1
16A0066042,4/20/2024 10:16,Pass,vcu1,ICT1
16A0066040,4/20/2024 10:18,Pass,vcu1,ICT1
16A0066038,4/20/2024 10:19,Pass,vcu1,ICT1
16A0066037,4/20/2024 10:21,Pass,vcu1,ICT1
16A0066036,4/20/2024 10:23,Pass,vcu1,ICT1
16A0066044,4/20/2024 10:24,Pass,vcu1,ICT1
16A0065865,4/20/2024 10:26,Pass,vcu1,ICT1
16A0065864,4/20/2024 10:27,Pass,vcu1,ICT1
16A0066049,4/20/2024 10:29,Pass,vcu1,ICT1
16A0065900,4/20/2024 10:30,Pass,vcu1,ICT1
16A0066041,4/20/2024 10:32,Pass,vcu1,ICT1
16A0066033,4/20/2024 10:34,Pass,vcu1,ICT1
16A0066032,4/20/2024 10:35,Pass,vcu1,ICT1
16A0066031,4/20/2024 10:43,Pass,vcu1,ICT1
16A0065782,4/20/2024 10:44,Pass,vcu1,ICT1
16A0065783,4/20/2024 10:46,Pass,vcu1,ICT1
16A0066179,4/20/2024 12:28,Fail,vcu1,ICT1
16A0066135,4/20/2024 13:24,Pass,vcu1,ICT1
16A0066136,4/20/2024 13:26,Pass,vcu1,ICT1
16A0064919,4/20/2024 17:02,(Pass),vcu1,ICT1
16A0066124,4/20/2024 17:33,Pass,vcu1,ICT1
16A0065634,4/20/2024 17:35,Pass,vcu1,ICT1
16A0065638,4/20/2024 18:43,Pass,vcu1,ICT1
16A0066035,4/20/2024 18:44,Pass,vcu1,ICT1
16A0066003,4/20/2024 19:10,Pass,vcu1,ICT1
16A0065635,4/20/2024 19:11,Pass,vcu1,ICT1
16A0065787,4/20/2024 19:13,Pass,vcu1,ICT1
16A0064893,4/20/2024 19:14,(Pass),vcu1,ICT1
16A0066423,4/20/2024 19:16,Pass,vcu1,ICT1
16A0065369,4/20/2024 19:27,(Pass),vcu1,ICT1
16A0062782,4/20/2024 19:29,(Pass),vcu1,ICT1
16A0062520,4/20/2024 19:30,(Pass),vcu1,ICT1
16A0064552,4/20/2024 19:36,(Pass),vcu1,ICT1
16A0044499,4/20/2024 19:44,(Pass),vcu1,ICT1
9990008432,4/20/2024 19:45,Fail,vcu1,ICT1
9990042175,4/20/2024 19:47,Pass,vcu1,ICT1
9990007130,4/20/2024 19:49,Pass,vcu1,ICT1
9990022091,4/20/2024 19:51,Fail,vcu1,ICT1
9990023706,4/20/2024 19:53,Pass,vcu1,ICT1
9990009811,4/20/2024 19:55,Pass,vcu1,ICT1
16A0064554,4/20/2024 20:53,(Pass),vcu1,ICT1
16A0062472,4/20/2024 21:15,(Pass),vcu1,ICT1
16A0066095,4/20/2024 21:30,Pass,vcu1,ICT1
16A0066094,4/20/2024 21:32,Pass,vcu1,ICT1
16A0066093,4/20/2024 21:35,Pass,vcu1,ICT1
16A0066092,4/20/2024 21:36,Pass,vcu1,ICT1
16A0066097,4/20/2024 21:38,Pass,vcu1,ICT1
16A0066090,4/20/2024 21:39,Pass,vcu1,ICT1
16A0066091,4/20/2024 21:41,Pass,vcu1,ICT1
16A0065779,4/20/2024 21:42,Pass,vcu1,ICT1
16A0065946,4/20/2024 21:45,Fail,vcu1,ICT1
16A0065971,4/20/2024 21:47,Pass,vcu1,ICT1
16A0065780,4/20/2024 21:49,Pass,vcu1,ICT1
16A0066316,4/20/2024 21:50,Pass,vcu1,ICT1
16A0065997,4/20/2024 21:52,Pass,vcu1,ICT1
16A0066000,4/20/2024 21:53,Pass,vcu1,ICT1
16A0066099,4/20/2024 21:55,Pass,vcu1,ICT1
16A0065998,4/20/2024 21:56,Pass,vcu1,ICT1
16A0066319,4/20/2024 21:58,Pass,vcu1,ICT1
16A0066318,4/20/2024 22:04,Pass,vcu1,ICT1
16A0066330,4/20/2024 22:14,Pass,vcu1,ICT1
16A0066429,4/20/2024 22:15,Pass,vcu1,ICT1
16A0066432,4/20/2024 22:17,Pass,vcu1,ICT1
16A0066435,4/20/2024 22:20,Fail,vcu1,ICT1
16A0066436,4/20/2024 22:21,Pass,vcu1,ICT1
16A0066321,4/20/2024 22:23,Pass,vcu1,ICT1
16A0066441,4/20/2024 22:25,Pass,vcu1,ICT1
16A0065810,4/20/2024 22:26,Pass,vcu1,ICT1
16A0065811,4/20/2024 22:28,Pass,vcu1,ICT1
16A0065771,4/20/2024 22:30,Fail,vcu1,ICT1
16A0066332,4/20/2024 22:32,Pass,vcu1,ICT1
16A0066417,4/20/2024 22:34,Pass,vcu1,ICT1
16A0066339,4/20/2024 22:36,Pass,vcu1,ICT1
16A0066419,4/20/2024 22:38,Fail,vcu1,ICT1
16A0066337,4/20/2024 22:40,Pass,vcu1,ICT1
16A0065774,4/20/2024 22:42,Pass,vcu1,ICT1
16A0066334,4/20/2024 22:43,Pass,vcu1,ICT1
16A0066322,4/20/2024 22:45,Pass,vcu1,ICT1
16A0066167,4/20/2024 22:46,Pass,vcu1,ICT1
16A0066409,4/20/2024 22:48,Pass,vcu1,ICT1
16A0066100,4/20/2024 22:49,Pass,vcu1,ICT1
16A0066410,4/20/2024 22:51,Pass,vcu1,ICT1
16A0066414,4/20/2024 22:53,Pass,vcu1,ICT1
16A0066428,4/20/2024 22:54,Pass,vcu1,ICT1
16A0066172,4/20/2024 22:56,Pass,vcu1,ICT1
16A0066176,4/20/2024 22:57,Pass,vcu1,ICT1
16A0066139,4/20/2024 22:59,Pass,vcu1,ICT1
16A0066143,4/20/2024 23:00,Pass,vcu1,ICT1
16A0066145,4/20/2024 23:03,Fail,vcu1,ICT1
16A0066159,4/20/2024 23:05,Pass,vcu1,ICT1
16A0066156,4/20/2024 23:07,Fail,vcu1,ICT1
16A0066161,4/20/2024 23:10,Pass,vcu1,ICT1
16A0066146,4/20/2024 23:12,Pass,vcu1,ICT1
16A0066134,4/20/2024 23:13,Pass,vcu1,ICT1
16A0066152,4/20/2024 23:15,Pass,vcu1,ICT1
16A0066155,4/20/2024 23:16,Pass,vcu1,ICT1
16A0066132,4/20/2024 23:18,Pass,vcu1,ICT1
16A0066158,4/20/2024 23:20,Pass,vcu1,ICT1
16A0066054,4/20/2024 23:21,Pass,vcu1,ICT1
16A0066165,4/20/2024 23:23,Pass,vcu1,ICT1
16A0066168,4/20/2024 23:24,Pass,vcu1,ICT1
16A0066327,4/20/2024 23:26,Pass,vcu1,ICT1
16A0066170,4/20/2024 23:27,Pass,vcu1,ICT1
16A0066163,4/20/2024 23:29,Pass,vcu1,ICT1
16A0066147,4/20/2024 23:31,Pass,vcu1,ICT1
16A0065812,4/20/2024 23:32,Pass,vcu1,ICT1
16A0066001,4/20/2024 23:35,Fail,vcu1,ICT1
16A0066408,4/20/2024 23:37,Pass,vcu1,ICT1
16A0066325,4/20/2024 23:39,Pass,vcu1,ICT1
16A0066324,4/20/2024 23:40,Pass,vcu1,ICT1
16A0065476,4/20/2024 23:42,Pass,vcu1,ICT1
16A0066087,4/20/2024 23:44,Pass,vcu1,ICT1
16A0065549,4/20/2024 23:45,Pass,vcu1,ICT1
16A0065996,4/20/2024 23:47,Pass,vcu1,ICT1
16A0066142,4/20/2024 23:48,Pass,vcu1,ICT1
16A0066256,4/20/2024 23:50,Pass,vcu1,ICT1
16A0065547,4/20/2024 23:51,Pass,vcu1,ICT1
16A0065637,4/20/2024 23:53,Pass,vcu1,ICT1
16A0065639,4/20/2024 23:55,Pass,vcu1,ICT1
16A0066023,4/20/2024 23:56,Pass,vcu1,ICT1
16A0065553,4/20/2024 23:58,Pass,vcu1,ICT1
16A0065548,4/20/2024 23:59,Pass,vcu1,ICT1
16A0065421,4/21/2024 0:01,Pass,vcu1,ICT1
16A0065552,4/21/2024 0:02,Pass,vcu1,ICT1
16A0065567,4/21/2024 0:04,Pass,vcu1,ICT1
16A0066388,4/21/2024 0:06,Pass,vcu1,ICT1
16A0065572,4/21/2024 0:07,Pass,vcu1,ICT1
16A0065556,4/21/2024 0:09,Pass,vcu1,ICT1
16A0066022,4/21/2024 0:10,Pass,vcu1,ICT1
16A0065869,4/21/2024 0:12,Pass,vcu1,ICT1
16A0065876,4/21/2024 0:13,Pass,vcu1,ICT1
16A0065991,4/21/2024 0:15,Pass,vcu1,ICT1
16A0065608,4/21/2024 0:17,Pass,vcu1,ICT1
16A0065561,4/21/2024 0:18,Pass,vcu1,ICT1
16A0065555,4/21/2024 0:20,Pass,vcu1,ICT1
16A0065942,4/21/2024 0:21,Pass,vcu1,ICT1
16A0066007,4/21/2024 0:23,Pass,vcu1,ICT1
16A0065564,4/21/2024 0:25,Pass,vcu1,ICT1
16A0065877,4/21/2024 0:26,Pass,vcu1,ICT1
16A0065872,4/21/2024 0:28,Pass,vcu1,ICT1
16A0065873,4/21/2024 0:29,Pass,vcu1,ICT1
16A0051233,4/21/2024 0:31,Pass,vcu1,ICT1
16A0065874,4/21/2024 0:33,Pass,vcu1,ICT1
16A0066016,4/21/2024 0:35,Pass,vcu1,ICT1
16A0065983,4/21/2024 0:37,Pass,vcu1,ICT1
16A0065980,4/21/2024 0:38,Pass,vcu1,ICT1
16A0065981,4/21/2024 0:40,Pass,vcu1,ICT1
16A0065976,4/21/2024 0:41,Pass,vcu1,ICT1
16A0065975,4/21/2024 0:43,Pass,vcu1,ICT1
16A0066392,4/21/2024 0:44,Pass,vcu1,ICT1
16A0065972,4/21/2024 0:46,Pass,vcu1,ICT1
16A0066439,4/21/2024 0:48,Pass,vcu1,ICT1
16A0066391,4/21/2024 0:50,Fail,vcu1,ICT1
16A0065989,4/21/2024 0:53,Pass,vcu1,ICT1
16A0065987,4/21/2024 0:54,Pass,vcu1,ICT1
16A0065938,4/21/2024 0:56,Pass,vcu1,ICT1
16A0065937,4/21/2024 0:58,Pass,vcu1,ICT1
16A0065985,4/21/2024 0:59,Pass,vcu1,ICT1
16A0066389,4/21/2024 1:01,Pass,vcu1,ICT1
16A0065941,4/21/2024 1:02,Pass,vcu1,ICT1
16A0065969,4/21/2024 1:04,Pass,vcu1,ICT1
16A0066309,4/21/2024 1:05,Pass,vcu1,ICT1
16A0066383,4/21/2024 1:07,Fail,vcu1,ICT1
16A0066381,4/21/2024 1:11,Pass,vcu1,ICT1
16A0066380,4/21/2024 1:12,Pass,vcu1,ICT1
16A0066378,4/21/2024 1:14,Pass,vcu1,ICT1
16A0066375,4/21/2024 1:15,Pass,vcu1,ICT1
16A0066431,4/21/2024 1:17,Pass,vcu1,ICT1
16A0066438,4/21/2024 1:19,Pass,vcu1,ICT1
16A0066437,4/21/2024 1:20,Pass,vcu1,ICT1
16A0066368,4/21/2024 1:22,Pass,vcu1,ICT1
16A0066363,4/21/2024 1:25,Pass,vcu1,ICT1
16A0066371,4/21/2024 1:27,Pass,vcu1,ICT1
16A0066359,4/21/2024 1:29,Pass,vcu1,ICT1
16A0066362,4/21/2024 1:30,Pass,vcu1,ICT1
16A0066357,4/21/2024 1:32,Pass,vcu1,ICT1
16A0066355,4/21/2024 1:33,Pass,vcu1,ICT1
16A0066353,4/21/2024 1:35,Pass,vcu1,ICT1
16A0066351,4/21/2024 1:36,Pass,vcu1,ICT1
16A0062700,4/21/2024 1:38,Pass,vcu1,ICT1
16A0062696,4/21/2024 1:40,Pass,vcu1,ICT1
16A0062704,4/21/2024 1:41,Pass,vcu1,ICT1
16A0062710,4/21/2024 1:43,Pass,vcu1,ICT1
16A0062714,4/21/2024 1:44,Pass,vcu1,ICT1
16A0066471,4/21/2024 1:46,Pass,vcu1,ICT1
