Serial Number,Date and Time,State,Description,Project
16A0062633,4/21/2024 1:47,Pass,vcu1,ICT1
16A0066372,4/21/2024 1:49,Pass,vcu1,ICT1
16A0066447,4/21/2024 1:51,Pass,vcu1,ICT1
16A0065984,4/21/2024 1:52,Pass,vcu1,ICT1
16A0066448,4/21/2024 1:54,Pass,vcu1,ICT1
16A0065871,4/21/2024 1:55,Pass,vcu1,ICT1
16A0066390,4/21/2024 1:57,Pass,vcu1,ICT1
16A0066468,4/21/2024 1:59,Pass,vcu1,ICT1
16A0066387,4/21/2024 2:00,Pass,vcu1,ICT1
16A0062709,4/21/2024 2:02,Pass,vcu1,ICT1
16A0062684,4/21/2024 2:03,Pass,vcu1,ICT1
16A0062686,4/21/2024 2:05,Pass,vcu1,ICT1
16A0065936,4/21/2024 2:06,Pass,vcu1,ICT1
16A0066020,4/21/2024 2:08,Pass,vcu1,ICT1
16A0066014,4/21/2024 2:10,Pass,vcu1,ICT1
16A0066017,4/21/2024 2:11,Pass,vcu1,ICT1
16A0065571,4/21/2024 2:13,Pass,vcu1,ICT1
16A0066398,4/21/2024 2:15,Pass,vcu1,ICT1
16A0066403,4/21/2024 2:18,Fail,vcu1,ICT1
16A0066404,4/21/2024 2:20,Pass,vcu1,ICT1
16A0066405,4/21/2024 2:22,Pass,vcu1,ICT1
16A0066393,4/21/2024 2:24,Fail,vcu1,ICT1
16A0066399,4/21/2024 2:29,Pass,vcu1,ICT1
16A0066397,4/21/2024 2:31,Pass,vcu1,ICT1
16A0066393,4/21/2024 2:32,Fail,vcu1,ICT1
16A0066425,4/21/2024 2:35,Pass,vcu1,ICT1
16A0066395,4/21/2024 2:37,Pass,vcu1,ICT1
16A0062626,4/21/2024 2:38,Pass,vcu1,ICT1
16A0065551,4/21/2024 2:40,Pass,vcu1,ICT1
16A0066453,4/21/2024 2:41,Pass,vcu1,ICT1
16A0062623,4/21/2024 2:43,Pass,vcu1,ICT1
16A0066443,4/21/2024 2:44,Pass,vcu1,ICT1
16A0066444,4/21/2024 2:46,Pass,vcu1,ICT1
16A0066466,4/21/2024 2:47,Pass,vcu1,ICT1
16A0066010,4/21/2024 2:51,Pass,vcu1,ICT1
16A0066454,4/21/2024 2:52,Pass,vcu1,ICT1
16A0066445,4/21/2024 2:54,Pass,vcu1,ICT1
16A0065541,4/21/2024 2:55,Pass,vcu1,ICT1
16A0066311,4/21/2024 2:57,Pass,vcu1,ICT1
16A0066350,4/21/2024 2:58,Pass,vcu1,ICT1
16A0065613,4/21/2024 3:04,Pass,vcu1,ICT1
16A0066463,4/21/2024 3:05,Pass,vcu1,ICT1
16A0066461,4/21/2024 3:07,Pass,vcu1,ICT1
16A0066459,4/21/2024 3:08,Pass,vcu1,ICT1
16A0066457,4/21/2024 3:10,Pass,vcu1,ICT1
16A0066450,4/21/2024 3:11,Pass,vcu1,ICT1
16A0066449,4/21/2024 3:13,Pass,vcu1,ICT1
16A0066455,4/21/2024 3:14,Pass,vcu1,ICT1
16A0066557,4/21/2024 3:17,Pass,vcu1,ICT1
16A0066555,4/21/2024 3:18,Pass,vcu1,ICT1
16A0066452,4/21/2024 3:20,Pass,vcu1,ICT1
16A0066554,4/21/2024 3:21,Pass,vcu1,ICT1
16A0066560,4/21/2024 3:24,Pass,vcu1,ICT1
16A0066553,4/21/2024 3:25,Pass,vcu1,ICT1
16A0066559,4/21/2024 3:27,Pass,vcu1,ICT1
16A0062628,4/21/2024 3:28,Pass,vcu1,ICT1
16A0062630,4/21/2024 3:30,Pass,vcu1,ICT1
16A0062632,4/21/2024 3:31,Pass,vcu1,ICT1
16A0062689,4/21/2024 3:33,Pass,vcu1,ICT1
16A0066460,4/21/2024 3:34,Pass,vcu1,ICT1
16A0066573,4/21/2024 3:37,Pass,vcu1,ICT1
16A0066572,4/21/2024 3:38,Pass,vcu1,ICT1
16A0065808,4/21/2024 3:40,Pass,vcu1,ICT1
16A0066474,4/21/2024 3:41,Pass,vcu1,ICT1
16A0066571,4/21/2024 3:43,Pass,vcu1,ICT1
16A0066570,4/21/2024 3:45,Pass,vcu1,ICT1
16A0066567,4/21/2024 3:47,Pass,vcu1,ICT1
16A0066568,4/21/2024 3:49,Pass,vcu1,ICT1
16A0066565,4/21/2024 3:50,Pass,vcu1,ICT1
16A0066563,4/21/2024 3:52,Pass,vcu1,ICT1
16A0066562,4/21/2024 3:53,Pass,vcu1,ICT1
16A0066515,4/21/2024 3:56,Pass,vcu1,ICT1
16A0066465,4/21/2024 3:57,Pass,vcu1,ICT1
16A0066556,4/21/2024 3:59,Pass,vcu1,ICT1
16A0066507,4/21/2024 4:00,Pass,vcu1,ICT1
16A0066356,4/21/2024 4:02,Pass,vcu1,ICT1
16A0066512,4/21/2024 4:03,Pass,vcu1,ICT1
16A0066501,4/21/2024 4:05,Pass,vcu1,ICT1
16A0066480,4/21/2024 4:07,Pass,vcu1,ICT1
16A0066312,4/21/2024 4:09,Pass,vcu1,ICT1
16A0066477,4/21/2024 4:10,Pass,vcu1,ICT1
16A0066476,4/21/2024 4:12,Pass,vcu1,ICT1
16A0066522,4/21/2024 4:13,Pass,vcu1,ICT1
16A0066520,4/21/2024 4:15,Pass,vcu1,ICT1
16A0066518,4/21/2024 4:16,Pass,vcu1,ICT1
16A0066516,4/21/2024 4:18,Pass,vcu1,ICT1
16A0066521,4/21/2024 4:19,Pass,vcu1,ICT1
16A0066530,4/21/2024 4:21,Pass,vcu1,ICT1
16A0066497,4/21/2024 4:22,Pass,vcu1,ICT1
16A0066493,4/21/2024 4:24,Pass,vcu1,ICT1
16A0066491,4/21/2024 4:25,Pass,vcu1,ICT1
16A0066488,4/21/2024 4:27,Pass,vcu1,ICT1
16A0066486,4/21/2024 4:28,Pass,vcu1,ICT1
16A0066484,4/21/2024 4:30,Pass,vcu1,ICT1
16A0066483,4/21/2024 4:31,Pass,vcu1,ICT1
16A0066495,4/21/2024 4:33,Pass,vcu1,ICT1
16A0066541,4/21/2024 4:34,Pass,vcu1,ICT1
16A0066540,4/21/2024 4:36,Pass,vcu1,ICT1
16A0066536,4/21/2024 4:37,Pass,vcu1,ICT1
16A0066534,4/21/2024 4:39,Pass,vcu1,ICT1
16A0066531,4/21/2024 4:40,Pass,vcu1,ICT1
16A0066528,4/21/2024 4:42,Pass,vcu1,ICT1
16A0066533,4/21/2024 4:43,Pass,vcu1,ICT1
16A0066538,4/21/2024 4:45,Pass,vcu1,ICT1
16A0066498,4/21/2024 4:46,Pass,vcu1,ICT1
16A0066601,4/21/2024 4:48,Pass,vcu1,ICT1
16A0066550,4/21/2024 4:49,Pass,vcu1,ICT1
16A0066598,4/21/2024 4:51,Pass,vcu1,ICT1
16A0066551,4/21/2024 4:52,Pass,vcu1,ICT1
16A0066596,4/21/2024 4:54,Pass,vcu1,ICT1
16A0066549,4/21/2024 4:55,Pass,vcu1,ICT1
16A0066546,4/21/2024 4:57,Pass,vcu1,ICT1
16A0066545,4/21/2024 4:58,Pass,vcu1,ICT1
16A0066600,4/21/2024 5:00,Pass,vcu1,ICT1
16A0066505,4/21/2024 5:02,Fail,vcu1,ICT1
16A0066547,4/21/2024 5:05,Fail,vcu1,ICT1
16A0066547,4/21/2024 5:08,Fail,vcu1,ICT1
16A0066615,4/21/2024 5:11,Pass,vcu1,ICT1
16A0066674,4/21/2024 5:13,Pass,vcu1,ICT1
16A0066613,4/21/2024 5:14,Pass,vcu1,ICT1
16A0066616,4/21/2024 5:16,Pass,vcu1,ICT1
16A0065806,4/21/2024 5:17,Pass,vcu1,ICT1
16A0066611,4/21/2024 5:19,Pass,vcu1,ICT1
16A0066608,4/21/2024 5:20,Pass,vcu1,ICT1
16A0066638,4/21/2024 5:22,Pass,vcu1,ICT1
16A0066605,4/21/2024 5:23,Pass,vcu1,ICT1
16A0066606,4/21/2024 5:25,Pass,vcu1,ICT1
16A0066603,4/21/2024 5:27,Pass,vcu1,ICT1
16A0066622,4/21/2024 5:40,Pass,vcu1,ICT1
16A0066621,4/21/2024 5:41,Pass,vcu1,ICT1
16A0066505,4/21/2024 5:42,Fail,vcu1,ICT1
16A0066617,4/21/2024 5:44,Pass,vcu1,ICT1
16A0066619,4/21/2024 5:48,Pass,vcu1,ICT1
16A0066620,4/21/2024 5:49,Pass,vcu1,ICT1
16A0066675,4/21/2024 5:52,Fail,vcu1,ICT1
16A0065513,4/21/2024 6:33,Fail,vcu1,ICT1
16A0066383,4/21/2024 6:38,(Pass),vcu1,ICT1
16A0066526,4/21/2024 6:44,Pass,vcu1,ICT1
16A0065922,4/21/2024 6:45,(Pass),vcu1,ICT1
16A0066640,4/21/2024 6:47,Pass,vcu1,ICT1
16A0066630,4/21/2024 6:48,Pass,vcu1,ICT1
9990008432,4/21/2024 6:49,(Pass),vcu1,ICT1
16A0066639,4/21/2024 6:50,Pass,vcu1,ICT1
9990022091,4/21/2024 6:51,(Pass),vcu1,ICT1
16A0066635,4/21/2024 6:51,Pass,vcu1,ICT1
16A0066633,4/21/2024 6:53,Pass,vcu1,ICT1
16A0066631,4/21/2024 6:54,Pass,vcu1,ICT1
16A0065151,4/21/2024 6:56,Pass,vcu1,ICT1
16A0066627,4/21/2024 6:57,Pass,vcu1,ICT1
16A0066625,4/21/2024 6:59,Pass,vcu1,ICT1
16A0066676,4/21/2024 7:03,Fail,vcu1,ICT1
16A0062703,4/21/2024 7:05,Pass,vcu1,ICT1
16A0062708,4/21/2024 7:07,Pass,vcu1,ICT1
16A0066787,4/21/2024 7:08,Pass,vcu1,ICT1
16A0062622,4/21/2024 7:10,Pass,vcu1,ICT1
16A0062699,4/21/2024 7:11,Pass,vcu1,ICT1
16A0062695,4/21/2024 7:13,Pass,vcu1,ICT1
16A0062693,4/21/2024 7:14,Pass,vcu1,ICT1
16A0066700,4/21/2024 7:20,Pass,vcu1,ICT1
16A0066678,4/21/2024 7:21,Pass,vcu1,ICT1
16A0066688,4/21/2024 7:23,Pass,vcu1,ICT1
16A0066685,4/21/2024 7:24,Pass,vcu1,ICT1
16A0066703,4/21/2024 7:26,Pass,vcu1,ICT1
16A0066684,4/21/2024 7:27,Pass,vcu1,ICT1
16A0066683,4/21/2024 7:29,Pass,vcu1,ICT1
16A0066716,4/21/2024 7:31,Pass,vcu1,ICT1
16A0064223,4/21/2024 7:33,(Pass),vcu1,ICT1
16A0066644,4/21/2024 7:33,Pass,vcu1,ICT1
16A0055928,4/21/2024 7:34,(Pass),vcu1,ICT1
16A0060713,4/21/2024 7:34,(Pass),vcu1,ICT1
16A0062155,4/21/2024 7:34,(Pass),vcu1,ICT1
16A0066710,4/21/2024 7:34,Pass,vcu1,ICT1
16A0066711,4/21/2024 7:36,Pass,vcu1,ICT1
16A0066709,4/21/2024 7:38,Fail,vcu1,ICT1
16A0066712,4/21/2024 7:40,Pass,vcu1,ICT1
16A0066706,4/21/2024 7:44,Pass,vcu1,ICT1
16A0066661,4/21/2024 7:45,Pass,vcu1,ICT1
16A0066692,4/21/2024 7:47,Pass,vcu1,ICT1
16A0066659,4/21/2024 7:48,Pass,vcu1,ICT1
16A0066658,4/21/2024 7:50,Pass,vcu1,ICT1
16A0066653,4/21/2024 7:51,Pass,vcu1,ICT1
16A0066655,4/21/2024 7:54,Pass,vcu1,ICT1
16A0066654,4/21/2024 7:55,Pass,vcu1,ICT1
16A0066591,4/21/2024 7:57,Pass,vcu1,ICT1
16A0066650,4/21/2024 7:58,Pass,vcu1,ICT1
16A0064554,4/21/2024 8:00,Pass,vcu1,ICT1
9990037925,4/21/2024 8:02,Fail,vcu1,ICT1
16A0064893,4/21/2024 8:04,Pass,vcu1,ICT1
16A0064544,4/21/2024 8:06,Pass,vcu1,ICT1
16A0065369,4/21/2024 8:08,Pass,vcu1,ICT1
16A0062782,4/21/2024 8:10,Pass,vcu1,ICT1
16A0064600,4/21/2024 8:11,Pass,vcu1,ICT1
16A0062520,4/21/2024 8:13,Pass,vcu1,ICT1
16A0065447,4/21/2024 8:14,Pass,vcu1,ICT1
16A0048785,4/21/2024 8:16,Fail,vcu1,ICT1
16A0064938,4/21/2024 8:18,Pass,vcu1,ICT1
16A0062548,4/21/2024 8:19,Pass,vcu1,ICT1
16A0062544,4/21/2024 8:21,Pass,vcu1,ICT1
9990041166,4/21/2024 8:23,Fail,vcu1,ICT1
16A0064722,4/21/2024 8:25,Pass,vcu1,ICT1
16A0064585,4/21/2024 8:27,Pass,vcu1,ICT1
16A0062472,4/21/2024 8:29,Pass,vcu1,ICT1
16A0047328,4/21/2024 8:30,Pass,vcu1,ICT1
16A0064223,4/21/2024 8:32,Pass,vcu1,ICT1
16A0064780,4/21/2024 8:33,Pass,vcu1,ICT1
16A0066699,4/21/2024 8:42,Pass,vcu1,ICT1
16A0066689,4/21/2024 8:44,Pass,vcu1,ICT1
16A0066665,4/21/2024 8:45,Pass,vcu1,ICT1
16A0066695,4/21/2024 8:47,Pass,vcu1,ICT1
16A0066708,4/21/2024 8:48,Pass,vcu1,ICT1
16A0062713,4/21/2024 8:50,Pass,vcu1,ICT1
16A0062707,4/21/2024 8:51,Pass,vcu1,ICT1
16A0066672,4/21/2024 8:53,Pass,vcu1,ICT1
16A0066671,4/21/2024 8:54,Pass,vcu1,ICT1
16A0066669,4/21/2024 8:56,Pass,vcu1,ICT1
16A0066664,4/21/2024 8:57,Pass,vcu1,ICT1
16A0066691,4/21/2024 9:00,Fail,vcu1,ICT1
16A0066766,4/21/2024 9:02,Pass,vcu1,ICT1
16A0066838,4/21/2024 9:04,Pass,vcu1,ICT1
16A0066839,4/21/2024 9:05,Pass,vcu1,ICT1
16A0066814,4/21/2024 9:07,Pass,vcu1,ICT1
16A0066588,4/21/2024 9:08,Pass,vcu1,ICT1
16A0066740,4/21/2024 9:10,Pass,vcu1,ICT1
16A0066739,4/21/2024 9:11,Pass,vcu1,ICT1
16A0066737,4/21/2024 9:13,Pass,vcu1,ICT1
16A0066736,4/21/2024 9:14,Pass,vcu1,ICT1
16A0066733,4/21/2024 9:16,Pass,vcu1,ICT1
16A0066731,4/21/2024 9:17,Pass,vcu1,ICT1
16A0066729,4/21/2024 9:19,Pass,vcu1,ICT1
16A0066815,4/21/2024 9:20,Pass,vcu1,ICT1
16A0066726,4/21/2024 9:22,Pass,vcu1,ICT1
16A0066587,4/21/2024 9:23,Pass,vcu1,ICT1
16A0066647,4/21/2024 9:25,Pass,vcu1,ICT1
16A0066680,4/21/2024 9:26,Pass,vcu1,ICT1
16A0066841,4/21/2024 9:28,Pass,vcu1,ICT1
16A0066677,4/21/2024 9:29,Pass,vcu1,ICT1
16A0066705,4/21/2024 9:31,Pass,vcu1,ICT1
16A0066648,4/21/2024 9:32,Pass,vcu1,ICT1
16A0066656,4/21/2024 9:34,Pass,vcu1,ICT1
16A0066764,4/21/2024 9:35,Pass,vcu1,ICT1
16A0065949,4/21/2024 9:37,Pass,ofm,ICT1
16A0066765,4/21/2024 9:38,Pass,ofm,ICT1
16A0066642,4/21/2024 9:40,Pass,ofm,ICT1
16A0066767,4/21/2024 9:41,Pass,ofm,ICT1
16A0066649,4/21/2024 9:43,Pass,ofm,ICT1
16A0066759,4/21/2024 9:45,Pass,ofm,ICT1
16A0066844,4/21/2024 9:47,Pass,ofm,ICT1
16A0066846,4/21/2024 9:48,Pass,ofm,ICT1
16A0066756,4/21/2024 9:50,Pass,ofm,ICT1
16A0066754,4/21/2024 9:51,Pass,ofm,ICT1
16A0066753,4/21/2024 9:53,Pass,ofm,ICT1
16A0066848,4/21/2024 9:54,Pass,ofm,ICT1
16A0066751,4/21/2024 9:56,Pass,ofm,ICT1
16A0066750,4/21/2024 9:57,Pass,ofm,ICT1
16A0066747,4/21/2024 9:59,Pass,ofm,ICT1
16A0066586,4/21/2024 10:04,Pass,ofm,ICT1
16A0066585,4/21/2024 10:05,Pass,ofm,ICT1
16A0066584,4/21/2024 10:07,Pass,ofm,ICT1
16A0066581,4/21/2024 10:12,Pass,ofm,ICT1
16A0066579,4/21/2024 10:13,Pass,ofm,ICT1
16A0066577,4/21/2024 10:15,Pass,ofm,ICT1
16A0066580,4/21/2024 10:16,Pass,ofm,ICT1
16A0066827,4/21/2024 10:20,Pass,ofm,ICT1
16A0066575,4/21/2024 10:22,Pass,ofm,ICT1
16A0066780,4/21/2024 10:23,Pass,ofm,ICT1
16A0066896,4/21/2024 10:25,Pass,ofm,ICT1
16A0066898,4/21/2024 10:27,Pass,ofm,ICT1
16A0066830,4/21/2024 10:29,Pass,ofm,ICT1
16A0066834,4/21/2024 10:30,Pass,ofm,ICT1
16A0066779,4/21/2024 10:31,Pass,ofm,ICT1
16A0066828,4/21/2024 10:36,Pass,ofm,ICT1
16A0066833,4/21/2024 10:39,Pass,ofm,ICT1
16A0066819,4/21/2024 10:40,Pass,ofm,ICT1
16A0066702,4/21/2024 10:42,Pass,ofm,ICT1
16A0066775,4/21/2024 10:43,Pass,ofm,ICT1
16A0066783,4/21/2024 10:45,Pass,ofm,ICT1
16A0066789,4/21/2024 10:46,Pass,ofm,ICT1
16A0066853,4/21/2024 10:48,Pass,ofm,ICT1
16A0066852,4/21/2024 10:49,Pass,ofm,ICT1
16A0066940,4/21/2024 10:51,Pass,ofm,ICT1
16A0066749,4/21/2024 10:52,Pass,ofm,ICT1
16A0066774,4/21/2024 10:53,Pass,ofm,ICT1
16A0066820,4/21/2024 10:55,Pass,ofm,ICT1
16A0066782,4/21/2024 10:56,Pass,ofm,ICT1
16A0066784,4/21/2024 10:58,Pass,ofm,ICT1
16A0066825,4/21/2024 10:59,Pass,ofm,ICT1
16A0066802,4/21/2024 11:01,Pass,ofm,ICT1
16A0066799,4/21/2024 11:02,Pass,ofm,ICT1
16A0066707,4/21/2024 11:04,Pass,ofm,ICT1
16A0066854,4/21/2024 11:06,Pass,ofm,ICT1
16A0066806,4/21/2024 11:07,Pass,ofm,ICT1
16A0066646,4/21/2024 11:09,Pass,ofm,ICT1
16A0066743,4/21/2024 11:10,Pass,ofm,ICT1
16A0066808,4/21/2024 11:12,Pass,ofm,ICT1
16A0066809,4/21/2024 11:13,Pass,ofm,ICT1
16A0066871,4/21/2024 11:15,Pass,ofm,ICT1
16A0066798,4/21/2024 11:16,Pass,ofm,ICT1
16A0066877,4/21/2024 11:18,Pass,ofm,ICT1
16A0066873,4/21/2024 11:19,Pass,ofm,ICT1
16A0066804,4/21/2024 11:21,Pass,ofm,ICT1
16A0066885,4/21/2024 11:22,Pass,ofm,ICT1
16A0066851,4/21/2024 11:24,Pass,ofm,ICT1
16A0066862,4/21/2024 11:25,Pass,ofm,ICT1
16A0066908,4/21/2024 11:27,Pass,ofm,ICT1
16A0066864,4/21/2024 11:28,Pass,ofm,ICT1
16A0066867,4/21/2024 11:30,Pass,ofm,ICT1
16A0066811,4/21/2024 11:31,Pass,ofm,ICT1
16A0066801,4/21/2024 11:33,Pass,ofm,ICT1
16A0066925,4/21/2024 11:35,Fail,ofm,ICT1
16A0066921,4/21/2024 11:37,Pass,ofm,ICT1
16A0066878,4/21/2024 11:38,Pass,ofm,ICT1
16A0066937,4/21/2024 11:40,Pass,ofm,ICT1
16A0066505,4/21/2024 11:40,(Pass),ofm,ICT1
16A0066904,4/21/2024 11:41,Pass,ofm,ICT1
16A0066884,4/21/2024 11:43,Pass,ofm,ICT1
16A0066805,4/21/2024 11:44,Pass,ofm,ICT1
16A0066891,4/21/2024 11:46,Pass,ofm,ICT1
16A0066892,4/21/2024 11:47,Pass,ofm,ICT1
16A0066893,4/21/2024 11:49,Pass,ofm,ICT1
16A0066899,4/21/2024 11:53,Pass,ofm,ICT1
16A0066927,4/21/2024 11:54,Pass,ofm,ICT1
16A0066903,4/21/2024 11:56,Pass,ofm,ICT1
16A0066888,4/21/2024 11:57,Pass,ofm,ICT1
16A0066855,4/21/2024 11:59,Pass,ofm,ICT1
16A0048785,4/21/2024 11:59,(Pass),ofm,ICT1
16A0066829,4/21/2024 12:00,Pass,ofm,ICT1
16A0066879,4/21/2024 12:02,Pass,ofm,ICT1
16A0066857,4/21/2024 12:03,Pass,ofm,ICT1
16A0066956,4/21/2024 12:05,Pass,ofm,ICT1
16A0066868,4/21/2024 12:06,Pass,ofm,ICT1
16A0066922,4/21/2024 12:08,Pass,ofm,ICT1
16A0066911,4/21/2024 12:09,Pass,ofm,ICT1
16A0066939,4/21/2024 12:11,Pass,ofm,ICT1
16A0066944,4/21/2024 12:12,Pass,ofm,ICT1
16A0066943,4/21/2024 12:14,Pass,ofm,ICT1
16A0066942,4/21/2024 12:15,Pass,ofm,ICT1
16A0066953,4/21/2024 12:17,Pass,ofm,ICT1
16A0066947,4/21/2024 12:18,Pass,ofm,ICT1
16A0066954,4/21/2024 12:20,Pass,ofm,ICT1
16A0066967,4/21/2024 12:21,Pass,ofm,ICT1
16A0066970,4/21/2024 12:23,Pass,ofm,ICT1
16A0067007,4/21/2024 12:24,Pass,ofm,ICT1
16A0067008,4/21/2024 12:26,Pass,ofm,ICT1
16A0067016,4/21/2024 12:27,Pass,ofm,ICT1
16A0066930,4/21/2024 12:29,Pass,ofm,ICT1
16A0066914,4/21/2024 12:30,Pass,ofm,ICT1
16A0066181,4/21/2024 12:32,Pass,ofm,ICT1
16A0066183,4/21/2024 12:33,Pass,ofm,ICT1
16A0066198,4/21/2024 12:34,Pass,ofm,ICT1
16A0066107,4/21/2024 12:36,Pass,ofm,ICT1
16A0066102,4/21/2024 12:37,Pass,ofm,ICT1
16A0066185,4/21/2024 12:39,Pass,ofm,ICT1
16A0067021,4/21/2024 12:40,Pass,ofm,ICT1
16A0066118,4/21/2024 12:42,Pass,ofm,ICT1
16A0066826,4/21/2024 12:43,Pass,ofm,ICT1
16A0066821,4/21/2024 12:45,Pass,ofm,ICT1
16A0066817,4/21/2024 12:46,Pass,ofm,ICT1
16A0066803,4/21/2024 12:48,Pass,ofm,ICT1
16A0066818,4/21/2024 12:49,Pass,ofm,ICT1
16A0066907,4/21/2024 12:51,Pass,ofm,ICT1
16A0066906,4/21/2024 12:53,Pass,ofm,ICT1
16A0066866,4/21/2024 12:54,Pass,ofm,ICT1
16A0066831,4/21/2024 12:56,Pass,ofm,ICT1
16A0066823,4/21/2024 12:57,Pass,ofm,ICT1
16A0066897,4/21/2024 12:59,Pass,ofm,ICT1
16A0066816,4/21/2024 13:00,Pass,ofm,ICT1
16A0066895,4/21/2024 13:02,Pass,ofm,ICT1
16A0066837,4/21/2024 13:03,Pass,ofm,ICT1
16A0066719,4/21/2024 13:05,Pass,ofm,ICT1
16A0066643,4/21/2024 13:06,Pass,ofm,ICT1
16A0066721,4/21/2024 13:08,Pass,ofm,ICT1
16A0066724,4/21/2024 13:09,Pass,ofm,ICT1
16A0066792,4/21/2024 13:11,Pass,ofm,ICT1
16A0066790,4/21/2024 13:12,Pass,ofm,ICT1
16A0066763,4/21/2024 13:14,Pass,ofm,ICT1
16A0066757,4/21/2024 13:15,Pass,ofm,ICT1
16A0066965,4/21/2024 13:17,Pass,ofm,ICT1
16A0066963,4/21/2024 13:18,Pass,ofm,ICT1
16A0066962,4/21/2024 13:20,Pass,ofm,ICT1
16A0066960,4/21/2024 13:21,Pass,ofm,ICT1
16A0066204,4/21/2024 13:23,Pass,ofm,ICT1
16A0066210,4/21/2024 13:24,Pass,ofm,ICT1
16A0066209,4/21/2024 13:26,Pass,ofm,ICT1
16A0067019,4/21/2024 13:27,Pass,ofm,ICT1
16A0066106,4/21/2024 13:29,Pass,ofm,ICT1
16A0066103,4/21/2024 13:30,Pass,ofm,ICT1
16A0066961,4/21/2024 13:32,Pass,ofm,ICT1
16A0067000,4/21/2024 13:33,Pass,ofm,ICT1
16A0065795,4/21/2024 13:35,Pass,ofm,ICT1
16A0066110,4/21/2024 13:36,Pass,ofm,ICT1
16A0066112,4/21/2024 13:39,Pass,ofm,ICT1
16A0066114,4/21/2024 13:40,Pass,ofm,ICT1
16A0066184,4/21/2024 13:42,Pass,ofm,ICT1
16A0066192,4/21/2024 13:43,Pass,ofm,ICT1
16A0066194,4/21/2024 13:45,Pass,ofm,ICT1
16A0066203,4/21/2024 13:46,Pass,ofm,ICT1
16A0066208,4/21/2024 13:48,Pass,ofm,ICT1
16A0066205,4/21/2024 13:49,Pass,ofm,ICT1
16A0066207,4/21/2024 13:51,Pass,ofm,ICT1
16A0066242,4/21/2024 13:52,Pass,ofm,ICT1
16A0066252,4/21/2024 13:54,Pass,ofm,ICT1
16A0066197,4/21/2024 13:55,Pass,ofm,ICT1
16A0066391,4/21/2024 13:57,Pass,ofm,ICT1
16A0066393,4/21/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
16A0066393,4/22/2024 13:59,Fail,ofm,ICT1
16A0066393,4/22/2024 13:57,Pass,ofm,ICT1
